;SK_ID_CURR;NAME_CONTRACT_TYPE;CODE_GENDER;FLAG_OWN_CAR;FLAG_OWN_REALTY;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AMT_ANNUITY;AMT_GOODS_PRICE;REGION_POPULATION_RELATIVE;DAYS_BIRTH;DAYS_EMPLOYED;DAYS_REGISTRATION;DAYS_ID_PUBLISH;OWN_CAR_AGE;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_WORK_PHONE;FLAG_CONT_MOBILE;FLAG_PHONE;FLAG_EMAIL;CNT_FAM_MEMBERS;REGION_RATING_CLIENT;REGION_RATING_CLIENT_W_CITY;HOUR_APPR_PROCESS_START;REG_REGION_NOT_LIVE_REGION;REG_REGION_NOT_WORK_REGION;LIVE_REGION_NOT_WORK_REGION;REG_CITY_NOT_LIVE_CITY;REG_CITY_NOT_WORK_CITY;LIVE_CITY_NOT_WORK_CITY;EXT_SOURCE_1;EXT_SOURCE_2;EXT_SOURCE_3;APARTMENTS_AVG;BASEMENTAREA_AVG;YEARS_BEGINEXPLUATATION_AVG;YEARS_BUILD_AVG;COMMONAREA_AVG;ELEVATORS_AVG;ENTRANCES_AVG;FLOORSMAX_AVG;FLOORSMIN_AVG;LANDAREA_AVG;LIVINGAPARTMENTS_AVG;LIVINGAREA_AVG;NONLIVINGAPARTMENTS_AVG;NONLIVINGAREA_AVG;APARTMENTS_MODE;BASEMENTAREA_MODE;YEARS_BEGINEXPLUATATION_MODE;YEARS_BUILD_MODE;COMMONAREA_MODE;ELEVATORS_MODE;ENTRANCES_MODE;FLOORSMAX_MODE;FLOORSMIN_MODE;LANDAREA_MODE;LIVINGAPARTMENTS_MODE;LIVINGAREA_MODE;NONLIVINGAPARTMENTS_MODE;NONLIVINGAREA_MODE;APARTMENTS_MEDI;BASEMENTAREA_MEDI;YEARS_BEGINEXPLUATATION_MEDI;YEARS_BUILD_MEDI;COMMONAREA_MEDI;ELEVATORS_MEDI;ENTRANCES_MEDI;FLOORSMAX_MEDI;FLOORSMIN_MEDI;LANDAREA_MEDI;LIVINGAPARTMENTS_MEDI;LIVINGAREA_MEDI;NONLIVINGAPARTMENTS_MEDI;NONLIVINGAREA_MEDI;TOTALAREA_MODE;EMERGENCYSTATE_MODE;OBS_30_CNT_SOCIAL_CIRCLE;DEF_30_CNT_SOCIAL_CIRCLE;OBS_60_CNT_SOCIAL_CIRCLE;DEF_60_CNT_SOCIAL_CIRCLE;DAYS_LAST_PHONE_CHANGE;FLAG_DOCUMENT_2;FLAG_DOCUMENT_3;FLAG_DOCUMENT_4;FLAG_DOCUMENT_5;FLAG_DOCUMENT_6;FLAG_DOCUMENT_7;FLAG_DOCUMENT_8;FLAG_DOCUMENT_9;FLAG_DOCUMENT_10;FLAG_DOCUMENT_11;FLAG_DOCUMENT_12;FLAG_DOCUMENT_13;FLAG_DOCUMENT_14;FLAG_DOCUMENT_15;FLAG_DOCUMENT_16;FLAG_DOCUMENT_17;FLAG_DOCUMENT_18;FLAG_DOCUMENT_19;FLAG_DOCUMENT_20;FLAG_DOCUMENT_21;AMT_REQ_CREDIT_BUREAU_HOUR;AMT_REQ_CREDIT_BUREAU_DAY;AMT_REQ_CREDIT_BUREAU_WEEK;AMT_REQ_CREDIT_BUREAU_MON;AMT_REQ_CREDIT_BUREAU_QRT;AMT_REQ_CREDIT_BUREAU_YEAR;NAME_TYPE_SUITE_Children;NAME_TYPE_SUITE_Family;NAME_TYPE_SUITE_Group of people;NAME_TYPE_SUITE_Other_A;NAME_TYPE_SUITE_Other_B;NAME_TYPE_SUITE_Spouse, partner;NAME_TYPE_SUITE_Unaccompanied;NAME_INCOME_TYPE_Commercial associate;NAME_INCOME_TYPE_State servant;NAME_INCOME_TYPE_Working;NAME_EDUCATION_TYPE_Academic degree;NAME_EDUCATION_TYPE_Higher education;NAME_EDUCATION_TYPE_Incomplete higher;NAME_EDUCATION_TYPE_Lower secondary;NAME_EDUCATION_TYPE_Secondary / secondary special;NAME_FAMILY_STATUS_Civil marriage;NAME_FAMILY_STATUS_Married;NAME_FAMILY_STATUS_Separated;NAME_FAMILY_STATUS_Single / not married;NAME_FAMILY_STATUS_Widow;NAME_HOUSING_TYPE_Co-op apartment;NAME_HOUSING_TYPE_House / apartment;NAME_HOUSING_TYPE_Municipal apartment;NAME_HOUSING_TYPE_Office apartment;NAME_HOUSING_TYPE_Rented apartment;NAME_HOUSING_TYPE_With parents;OCCUPATION_TYPE_Accountants;OCCUPATION_TYPE_Cleaning staff;OCCUPATION_TYPE_Cooking staff;OCCUPATION_TYPE_Core staff;OCCUPATION_TYPE_Drivers;OCCUPATION_TYPE_HR staff;OCCUPATION_TYPE_High skill tech staff;OCCUPATION_TYPE_IT staff;OCCUPATION_TYPE_Laborers;OCCUPATION_TYPE_Low-skill Laborers;OCCUPATION_TYPE_Managers;OCCUPATION_TYPE_Medicine staff;OCCUPATION_TYPE_Private service staff;OCCUPATION_TYPE_Realty agents;OCCUPATION_TYPE_Sales staff;OCCUPATION_TYPE_Secretaries;OCCUPATION_TYPE_Security staff;OCCUPATION_TYPE_Waiters/barmen staff;WEEKDAY_APPR_PROCESS_START_FRIDAY;WEEKDAY_APPR_PROCESS_START_MONDAY;WEEKDAY_APPR_PROCESS_START_SATURDAY;WEEKDAY_APPR_PROCESS_START_SUNDAY;WEEKDAY_APPR_PROCESS_START_THURSDAY;WEEKDAY_APPR_PROCESS_START_TUESDAY;WEEKDAY_APPR_PROCESS_START_WEDNESDAY;ORGANIZATION_TYPE_Advertising;ORGANIZATION_TYPE_Agriculture;ORGANIZATION_TYPE_Bank;ORGANIZATION_TYPE_Business Entity Type 1;ORGANIZATION_TYPE_Business Entity Type 2;ORGANIZATION_TYPE_Business Entity Type 3;ORGANIZATION_TYPE_Construction;ORGANIZATION_TYPE_Culture;ORGANIZATION_TYPE_Electricity;ORGANIZATION_TYPE_Emergency;ORGANIZATION_TYPE_Government;ORGANIZATION_TYPE_Hotel;ORGANIZATION_TYPE_Housing;ORGANIZATION_TYPE_Industry: type 1;ORGANIZATION_TYPE_Industry: type 10;ORGANIZATION_TYPE_Industry: type 11;ORGANIZATION_TYPE_Industry: type 12;ORGANIZATION_TYPE_Industry: type 2;ORGANIZATION_TYPE_Industry: type 3;ORGANIZATION_TYPE_Industry: type 4;ORGANIZATION_TYPE_Industry: type 5;ORGANIZATION_TYPE_Industry: type 6;ORGANIZATION_TYPE_Industry: type 7;ORGANIZATION_TYPE_Industry: type 9;ORGANIZATION_TYPE_Insurance;ORGANIZATION_TYPE_Kindergarten;ORGANIZATION_TYPE_Legal Services;ORGANIZATION_TYPE_Medicine;ORGANIZATION_TYPE_Military;ORGANIZATION_TYPE_Mobile;ORGANIZATION_TYPE_Other;ORGANIZATION_TYPE_Police;ORGANIZATION_TYPE_Postal;ORGANIZATION_TYPE_Realtor;ORGANIZATION_TYPE_Restaurant;ORGANIZATION_TYPE_School;ORGANIZATION_TYPE_Security;ORGANIZATION_TYPE_Security Ministries;ORGANIZATION_TYPE_Self-employed;ORGANIZATION_TYPE_Services;ORGANIZATION_TYPE_Telecom;ORGANIZATION_TYPE_Trade: type 1;ORGANIZATION_TYPE_Trade: type 2;ORGANIZATION_TYPE_Trade: type 3;ORGANIZATION_TYPE_Trade: type 4;ORGANIZATION_TYPE_Trade: type 6;ORGANIZATION_TYPE_Trade: type 7;ORGANIZATION_TYPE_Transport: type 1;ORGANIZATION_TYPE_Transport: type 2;ORGANIZATION_TYPE_Transport: type 3;ORGANIZATION_TYPE_Transport: type 4;ORGANIZATION_TYPE_University;FONDKAPREMONT_MODE_not specified;FONDKAPREMONT_MODE_org spec account;FONDKAPREMONT_MODE_reg oper account;FONDKAPREMONT_MODE_reg oper spec account;HOUSETYPE_MODE_block of flats;HOUSETYPE_MODE_specific housing;HOUSETYPE_MODE_terraced house;WALLSMATERIAL_MODE_Block;WALLSMATERIAL_MODE_Mixed;WALLSMATERIAL_MODE_Monolithic;WALLSMATERIAL_MODE_Others;WALLSMATERIAL_MODE_Panel;WALLSMATERIAL_MODE_Stone, brick;WALLSMATERIAL_MODE_Wooden;TARGET
1279;153408.0;0.0;1.0;0.0;1.0;1.0;450000.0;1312110.0;52168.5;1125000.0;0.020713;-17764.0;-1018.0;-1650.0;-1299.0;6.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;3.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;0.411005589084512;0.6166631393298061;0.7407990879702335;0.2227;0.1374;0.9826;0.762;0.0476;0.24;0.2069;0.3333;0.375;0.1645;0.1816;0.2223;0.0;0.0;0.2269;0.1426;0.9826;0.7713;0.048;0.2417;0.2069;0.3333;0.375;0.1683;0.1983;0.2317;0.0;0.0;0.2248;0.1374;0.9826;0.7652;0.0479;0.24;0.2069;0.3333;0.375;0.1674;0.1847;0.2263;0.0;0.0;0.2009;0.0;0.0;0.0;0.0;0.0;-55.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
1281;153464.0;0.0;1.0;0.0;1.0;2.0;157500.0;276813.0;29196.0;256500.0;0.018029;-16019.0;-218.0;-420.0;-4467.0;11.0;1.0;1.0;0.0;1.0;0.0;0.0;4.0;3.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4365367328333965;0.566240736170199;0.7267112092725122;0.0619;0.0487;0.9796;0.7212;0.008;0.0;0.1379;0.1667;0.2083;0.0546;0.0504;0.0541;0.0;0.0;0.063;0.0505;0.9796;0.7321;0.0081;0.0;0.1379;0.1667;0.2083;0.0558;0.0551;0.0563;0.0;0.0;0.0625;0.0487;0.9796;0.7249;0.0081;0.0;0.1379;0.1667;0.2083;0.0555;0.0513;0.0551;0.0;0.0;0.0469;0.0;4.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
1282;153523.0;0.0;0.0;0.0;0.0;2.0;247500.0;728460.0;43506.0;675000.0;0.010032;-12817.0;-3038.0;-3014.0;-2040.0;14.0;1.0;1.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4924566588436666;0.4935185084441279;0.7180328113294772;0.1234;0.0935;0.9831;0.7688;0.0293;0.1332;0.1148;0.3333;0.375;0.145;0.1006;0.126;0.0013;0.0006;0.0756;0.0587;0.9826;0.7713;0.0173;0.0806;0.069;0.3333;0.375;0.116;0.0661;0.0797;0.0;0.0;0.0749;0.0572;0.9826;0.7652;0.0173;0.08;0.069;0.3333;0.375;0.1175;0.0616;0.0779;0.0;0.0;0.2064;0.0;1.0;0.0;1.0;0.0;-273.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
1283;153537.0;0.0;0.0;0.0;1.0;0.0;675000.0;1223010.0;51817.5;1125000.0;0.020246;-17136.0;-730.0;-7207.0;-665.0;10.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;3.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7523494227456647;0.3348698167991747;0.7324033228040929;0.1649;0.1403;0.9747;0.6532;0.0601;0.0;0.2759;0.1667;0.2083;0.1077;0.1345;0.14;0.0;0.0;0.1681;0.1456;0.9747;0.6668;0.0607;0.0;0.2759;0.1667;0.2083;0.1101;0.1469;0.1459;0.0;0.0;0.1665;0.1403;0.9747;0.6578;0.0605;0.0;0.2759;0.1667;0.2083;0.1096;0.1368;0.1425;0.0;0.0;0.1101;0.0;4.0;0.0;4.0;0.0;-453.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
1284;153540.0;0.0;1.0;0.0;0.0;1.0;810000.0;1800000.0;54576.0;1800000.0;0.028663;-11737.0;-4757.0;-680.0;-3550.0;4.0;1.0;1.0;0.0;1.0;1.0;0.0;3.0;2.0;2.0;16.0;0.0;0.0;0.0;1.0;0.0;1.0;0.3539157398699848;0.5567864717942914;0.7421816117614419;0.0082;0.0044;0.9692;0.5784;0.0011;0.0;0.0345;0.0417;0.0833;0.01;0.0067;0.0086;0.0;0.0;0.0084;0.0045;0.9692;0.5949;0.0011;0.0;0.0345;0.0417;0.0833;0.0102;0.0073;0.009;0.0;0.0;0.0083;0.0044;0.9692;0.584;0.0011;0.0;0.0345;0.0417;0.0833;0.0102;0.0068;0.0088;0.0;0.0;0.0076;0.0;0.0;0.0;0.0;0.0;-1091.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0,,
1285;153645.0;1.0;1.0;0.0;0.0;3.0;1350000.0;225000.0;11250.0;225000.0;0.032561;-14871.0;-2631.0;-548.0;-4817.0;7.0;1.0;1.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5677277660453657;0.7677793533625753;0.6127042441012546;0.4938;0.6753;0.998;0.9728;0.016;0.56;0.2414;0.625;0.0417;0.2249;0.3976;0.5957;0.0232;0.4669;0.5032;0.7008;0.998;0.9739;0.0162;0.5639;0.2414;0.625;0.0417;0.23;0.4343;0.6207;0.0233;0.4943;0.4986;0.6753;0.998;0.9732;0.0161;0.56;0.2414;0.625;0.0417;0.2288;0.4045;0.6065;0.0233;0.4767;0.7113;0.0;0.0;0.0;0.0;0.0;-492.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0,,
1286;153742.0;0.0;1.0;0.0;1.0;1.0;450000.0;983160.0;62964.0;900000.0;0.010006;-18476.0;-2625.0;-2499.0;-1701.0;5.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4825827724128531;0.6922828831190709;0.2970866116472028;0.2227;0.159;0.9871;0.8232;0.0614;0.24;0.2069;0.3333;0.375;0.11;0.179;0.2674;0.0116;0.0107;0.2269;0.165;0.9871;0.8301;0.0619;0.2417;0.2069;0.3333;0.375;0.1125;0.1956;0.2787;0.0117;0.0114;0.2248;0.159;0.9871;0.8256;0.0618;0.24;0.2069;0.3333;0.375;0.1119;0.1821;0.2723;0.0116;0.011;0.2463;0.0;0.0;0.0;0.0;0.0;-468.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
1287;153753.0;0.0;0.0;0.0;1.0;1.0;202500.0;286704.0;20520.0;247500.0;0.006305;-13188.0;-2594.0;-4890.0;-5102.0;15.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5997191845805536;0.6861187558199218;0.8004513396487078;0.0722;0.0251;0.9771;0.6872;0.0079;0.0;0.1379;0.1667;0.2083;0.0526;0.0586;0.0642;0.0013;0.0016;0.0735;0.0256;0.9767;0.6929;0.0078;0.0;0.1379;0.1667;0.2083;0.0412;0.0643;0.0652;0.0;0.0;0.0729;0.0253;0.9771;0.6914;0.008;0.0;0.1379;0.1667;0.2083;0.0411;0.0599;0.0643;0.0;0.0;0.0536;0.0;2.0;0.0;2.0;0.0;-758.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0,,
1288;153819.0;0.0;0.0;0.0;0.0;1.0;135000.0;276277.5;14233.5;238500.0;0.025164;-10049.0;-2540.0;-1567.0;-1598.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3815487748615668;0.3444975929853481;0.5406544504453575;0.1412;0.0882;0.9806;0.7348;0.0;0.0;0.069;0.1667;0.0417;0.0;0.1152;0.0721;0.0;0.0099;0.1439;0.0915;0.9806;0.7452;0.0;0.0;0.069;0.1667;0.0417;0.0;0.1258;0.0751;0.0;0.0105;0.1426;0.0882;0.9806;0.7383;0.0;0.0;0.069;0.1667;0.0417;0.0;0.1171;0.0734;0.0;0.0101;0.0589;0.0;0.0;0.0;0.0;0.0;-1860.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0,,
1289;153825.0;0.0;0.0;0.0;0.0;0.0;315000.0;225000.0;16371.0;225000.0;0.006305;-14109.0;-3354.0;-4196.0;-2358.0;14.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;3.0;3.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.364270148433644;0.3933389295090013;0.5298898341969072;0.2247;0.1723;0.9861;0.8096;0.1042;0.24;0.2069;0.3333;0.375;0.2595;0.1832;0.2463;0.0;0.0;0.229;0.1788;0.9861;0.8171;0.1051;0.2417;0.2069;0.3333;0.375;0.2654;0.2002;0.2567;0.0;0.0;0.2269;0.1723;0.9861;0.8121;0.1048;0.24;0.2069;0.3333;0.375;0.264;0.1864;0.2508;0.0;0.0;0.2571;0.0;0.0;0.0;0.0;0.0;-2460.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0,,
